nohup: ignoring input
Warning: HR_DepthDecoder, MPVIT, DeepNet not imported
pid:  50851
Warning: HR_DepthDecoder, MPVIT, DeepNet not imported
Warning: HR_DepthDecoder, MPVIT, DeepNet not imported
pid:  50852
pid:  50853
Warning: HR_DepthDecoder, MPVIT, DeepNet not imported
pid:  50850
Mixing rate is:  [0, 0.5, 1]
==>Building network:
train plane net
Mixing rate is:  [0, 0.5, 1]
==>Building network:
train plane net
Mixing rate is:  [0, 0.5, 1]
==>Building network:
train plane net
Mixing rate is:  [0, 0.5, 1]
==>Building network:
train plane net
use 49 xy planes, 14 xz planes and 0 yz planes.
use 49 xy planes, 14 xz planes and 0 yz planes.
use 49 xy planes, 14 xz planes and 0 yz planes.
use 49 xy planes, 14 xz planes and 0 yz planes.
use DenseAspp Block
use DenseAspp Block
use DenseAspp Block
use DenseAspp Block
use mixture Lap loss
use mixture Lap loss
use plane residual
use plane residual
use mixture Lap loss
use plane residual
use mixture Lap loss
use plane residual
Training model named:   WeatherDepthPld
Models and tensorboard events files are saved to:   /data/*/PlaneDepth/log_err
Training is using:   cuda
Training model named:   WeatherDepthPld
Models and tensorboard events files are saved to:   /data/*/PlaneDepth/log_err
Training is using:   cuda
Training model named:   WeatherDepthPld
Models and tensorboard events files are saved to:   /data/*/PlaneDepth/log_err
Training is using:   cuda
Training model named:   WeatherDepthPld
Models and tensorboard events files are saved to:   /data/*/PlaneDepth/log_err
Training is using:   cuda
change level from: -1 to: 0
Using split:
   eigen_full_left
There are 22600 training items , 697 validation items

Has Removed old log files at:   /data/*/PlaneDepth/log_err/WeatherDepthPld
copy ./trainer.py -> /data/*/PlaneDepth/log_err/WeatherDepthPld/trainer.py
copy ./networks/depth_decoder.py -> /data/*/PlaneDepth/log_err/WeatherDepthPld/depth_decoder.py
./train_ResNet.sh not exist!
Loading ground truth depths... change level from: -1 to: 0
Loading ground truth depths... change level from: -1 to: 0
Loading ground truth depths... change level from: -1 to: 0
Loading ground truth depths... √
==>Training started...
√
==>Training started...
√
==>Training started...
√
==>Training started...
[W reducer.cpp:1050] Warning: find_unused_parameters=True was specified in DDP constructor, but did not find any unused parameters. This flag results in an extra traversal of the autograd graph every iteration, which can adversely affect performance. If your model indeed never has any unused parameters, consider turning this flag off. Note that this warning may be a false positive your model has flow control causing later iterations to have unused parameters. (function operator())
[W reducer.cpp:1050] Warning: find_unused_parameters=True was specified in DDP constructor, but did not find any unused parameters. This flag results in an extra traversal of the autograd graph every iteration, which can adversely affect performance. If your model indeed never has any unused parameters, consider turning this flag off. Note that this warning may be a false positive your model has flow control causing later iterations to have unused parameters. (function operator())
[W reducer.cpp:1050] Warning: find_unused_parameters=True was specified in DDP constructor, but did not find any unused parameters. This flag results in an extra traversal of the autograd graph every iteration, which can adversely affect performance. If your model indeed never has any unused parameters, consider turning this flag off. Note that this warning may be a false positive your model has flow control causing later iterations to have unused parameters. (function operator())
[W reducer.cpp:1050] Warning: find_unused_parameters=True was specified in DDP constructor, but did not find any unused parameters. This flag results in an extra traversal of the autograd graph every iteration, which can adversely affect performance. If your model indeed never has any unused parameters, consider turning this flag off. Note that this warning may be a false positive your model has flow control causing later iterations to have unused parameters. (function operator())
epoch   0 | batch      0 | examples/s:   1.7 | loss: 3.59196 |contrast: 0.00000 with w=0.01000 and real: 0.00001
epoch   2 | batch    700 | examples/s:   6.2 | loss: 0.68530 |contrast: 0.00151 with w=0.02000 and real: 0.07547
epoch   2 | batch   1200 | examples/s:   6.5 | loss: 0.72377 |contrast: 0.00148 with w=0.02000 and real: 0.07412
epoch   2 | batch   1700 | examples/s:   6.2 | loss: 0.69589 |contrast: 0.00147 with w=0.02000 and real: 0.07349
epoch   2 | batch   2200 | examples/s:   6.4 | loss: 0.69073 |contrast: 0.00146 with w=0.02000 and real: 0.07302
epoch   2 | batch   2700 | examples/s:   6.2 | loss: 0.69057 |contrast: 0.00146 with w=0.02000 and real: 0.07278
epoch   2 | batch   3200 | examples/s:   6.4 | loss: 0.68342 |contrast: 0.00145 with w=0.02000 and real: 0.07244
epoch   2 | batch   3700 | examples/s:   6.5 | loss: 0.66819 |contrast: 0.00145 with w=0.02000 and real: 0.07248
epoch   2 | batch   4200 | examples/s:   6.2 | loss: 0.66616 |contrast: 0.00144 with w=0.02000 and real: 0.07207
epoch   2 | batch   4700 | examples/s:   6.2 | loss: 0.66721 |contrast: 0.00143 with w=0.02000 and real: 0.07162
epoch   2 | batch   5200 | examples/s:   6.2 | loss: 0.65216 |contrast: 0.00143 with w=0.02000 and real: 0.07130
epoch   3 | batch     50 | examples/s:   6.1 | loss: 0.50543 |contrast: 0.00136 with w=0.02000 and real: 0.06783
epoch   3 | batch    550 | examples/s:   6.2 | loss: 0.61660 |contrast: 0.00140 with w=0.02000 and real: 0.06998
epoch   3 | batch   1050 | examples/s:   6.5 | loss: 0.57204 |contrast: 0.00137 with w=0.02000 and real: 0.06854
epoch   3 | batch   1550 | examples/s:   6.4 | loss: 0.56262 |contrast: 0.00137 with w=0.02000 and real: 0.06843
epoch   3 | batch   2050 | examples/s:   6.5 | loss: 0.56002 |contrast: 0.00139 with w=0.02000 and real: 0.06956
epoch   3 | batch   2550 | examples/s:   6.3 | loss: 0.55497 |contrast: 0.00139 with w=0.02000 and real: 0.06942
epoch   3 | batch   3050 | examples/s:   6.2 | loss: 0.56312 |contrast: 0.00139 with w=0.02000 and real: 0.06934
epoch   3 | batch   3550 | examples/s:   5.9 | loss: 0.55564 |contrast: 0.00138 with w=0.02000 and real: 0.06891
epoch   3 | batch   4050 | examples/s:   6.4 | loss: 0.56081 |contrast: 0.00137 with w=0.02000 and real: 0.06831
epoch   3 | batch   4550 | examples/s:   6.4 | loss: 0.56198 |contrast: 0.00137 with w=0.02000 and real: 0.06840
epoch   3 | batch   5050 | examples/s:   6.1 | loss: 0.56276 |contrast: 0.00137 with w=0.02000 and real: 0.06851
epoch   3 | batch   5550 | examples/s:   6.2 | loss: 0.56569 |contrast: 0.00137 with w=0.02000 and real: 0.06859
epoch   4 | batch    400 | examples/s:   6.2 | loss: 0.51019 |contrast: 0.00264 with w=0.04000 and real: 0.06600
epoch   4 | batch    900 | examples/s:   6.0 | loss: 0.56368 |contrast: 0.00262 with w=0.04000 and real: 0.06547
epoch   4 | batch   1400 | examples/s:   6.4 | loss: 0.57780 |contrast: 0.00262 with w=0.04000 and real: 0.06562
epoch   4 | batch   1900 | examples/s:   6.5 | loss: 0.54996 |contrast: 0.00271 with w=0.04000 and real: 0.06782
epoch   4 | batch   2400 | examples/s:   6.5 | loss: 0.53305 |contrast: 0.00271 with w=0.04000 and real: 0.06769
epoch   4 | batch   2900 | examples/s:   6.2 | loss: 0.54856 |contrast: 0.00271 with w=0.04000 and real: 0.06785
epoch   4 | batch   3400 | examples/s:   6.3 | loss: 0.54101 |contrast: 0.00271 with w=0.04000 and real: 0.06771
epoch   4 | batch   3900 | examples/s:   6.4 | loss: 0.53859 |contrast: 0.00269 with w=0.04000 and real: 0.06725
epoch   4 | batch   4400 | examples/s:   6.2 | loss: 0.52919 |contrast: 0.00268 with w=0.04000 and real: 0.06710
epoch   4 | batch   4900 | examples/s:   6.4 | loss: 0.52635 |contrast: 0.00269 with w=0.04000 and real: 0.06726
epoch   4 | batch   5400 | examples/s:   6.4 | loss: 0.52926 |contrast: 0.00269 with w=0.04000 and real: 0.06715
epoch   5 | batch    250 | examples/s:   6.2 | loss: 0.54464 |contrast: 0.00260 with w=0.04000 and real: 0.06501
epoch   5 | batch    750 | examples/s:   6.1 | loss: 0.53116 |contrast: 0.00270 with w=0.04000 and real: 0.06743
epoch   5 | batch   1250 | examples/s:   6.2 | loss: 0.50371 |contrast: 0.00266 with w=0.04000 and real: 0.06638
epoch   5 | batch   1750 | examples/s:   6.1 | loss: 0.49241 |contrast: 0.00260 with w=0.04000 and real: 0.06502
epoch   5 | batch   2250 | examples/s:   5.7 | loss: 0.50420 |contrast: 0.00260 with w=0.04000 and real: 0.06495
epoch   5 | batch   2750 | examples/s:   6.1 | loss: 0.50328 |contrast: 0.00261 with w=0.04000 and real: 0.06518
epoch   5 | batch   3250 | examples/s:   6.1 | loss: 0.50048 |contrast: 0.00260 with w=0.04000 and real: 0.06501
epoch   5 | batch   3750 | examples/s:   6.4 | loss: 0.49159 |contrast: 0.00259 with w=0.04000 and real: 0.06482
epoch   5 | batch   4250 | examples/s:   6.2 | loss: 0.49261 |contrast: 0.00260 with w=0.04000 and real: 0.06494
epoch   5 | batch   4750 | examples/s:   6.4 | loss: 0.50169 |contrast: 0.00260 with w=0.04000 and real: 0.06509
epoch   5 | batch   5250 | examples/s:   6.1 | loss: 0.49444 |contrast: 0.00261 with w=0.04000 and real: 0.06523
epoch   6 | batch    100 | examples/s:   6.4 | loss: 0.53299 |contrast: 0.00470 with w=0.08000 and real: 0.05872
epoch   6 | batch    600 | examples/s:   6.3 | loss: 0.41305 |contrast: 0.00509 with w=0.08000 and real: 0.06359
epoch   6 | batch   1100 | examples/s:   6.2 | loss: 0.44089 |contrast: 0.00516 with w=0.08000 and real: 0.06447
epoch   6 | batch   1600 | examples/s:   6.0 | loss: 0.46403 |contrast: 0.00517 with w=0.08000 and real: 0.06467
epoch   6 | batch   2100 | examples/s:   6.4 | loss: 0.44514 |contrast: 0.00512 with w=0.08000 and real: 0.06397
epoch   6 | batch   2600 | examples/s:   6.5 | loss: 0.43782 |contrast: 0.00509 with w=0.08000 and real: 0.06368
epoch   6 | batch   3100 | examples/s:   6.4 | loss: 0.43080 |contrast: 0.00509 with w=0.08000 and real: 0.06359
epoch   6 | batch   3600 | examples/s:   6.4 | loss: 0.43373 |contrast: 0.00508 with w=0.08000 and real: 0.06349
epoch   6 | batch   4100 | examples/s:   6.4 | loss: 0.42408 |contrast: 0.00511 with w=0.08000 and real: 0.06385
epoch   6 | batch   4600 | examples/s:   6.1 | loss: 0.42345 |contrast: 0.00512 with w=0.08000 and real: 0.06400
epoch   6 | batch   5100 | examples/s:   6.5 | loss: 0.41923 |contrast: 0.00512 with w=0.08000 and real: 0.06406
epoch   6 | batch   5600 | examples/s:   6.4 | loss: 0.41483 |contrast: 0.00511 with w=0.08000 and real: 0.06391
epoch   7 | batch    450 | examples/s:   6.4 | loss: 0.29187 |contrast: 0.00502 with w=0.08000 and real: 0.06277
epoch   7 | batch    950 | examples/s:   6.4 | loss: 0.41358 |contrast: 0.00482 with w=0.08000 and real: 0.06023
epoch   7 | batch   1450 | examples/s:   6.1 | loss: 0.43430 |contrast: 0.00476 with w=0.08000 and real: 0.05954
epoch   7 | batch   1950 | examples/s:   6.3 | loss: 0.42738 |contrast: 0.00475 with w=0.08000 and real: 0.05941
epoch   7 | batch   2450 | examples/s:   6.1 | loss: 0.41568 |contrast: 0.00486 with w=0.08000 and real: 0.06071
epoch   7 | batch   2950 | examples/s:   6.5 | loss: 0.40261 |contrast: 0.00484 with w=0.08000 and real: 0.06048
epoch   7 | batch   3450 | examples/s:   6.4 | loss: 0.40865 |contrast: 0.00484 with w=0.08000 and real: 0.06050
epoch   7 | batch   3950 | examples/s:   6.4 | loss: 0.40980 |contrast: 0.00481 with w=0.08000 and real: 0.06014
epoch   7 | batch   4450 | examples/s:   6.3 | loss: 0.39817 |contrast: 0.00480 with w=0.08000 and real: 0.06002
epoch   7 | batch   4950 | examples/s:   6.2 | loss: 0.40541 |contrast: 0.00483 with w=0.08000 and real: 0.06035
epoch   7 | batch   5450 | examples/s:   6.5 | loss: 0.40813 |contrast: 0.00483 with w=0.08000 and real: 0.06042
epoch   8 | batch    300 | examples/s:   6.4 | loss: 0.48939 |contrast: 0.00647 with w=0.10000 and real: 0.06473
epoch   8 | batch    800 | examples/s:   6.2 | loss: 0.45309 |contrast: 0.00626 with w=0.10000 and real: 0.06256
epoch   8 | batch   1300 | examples/s:   6.4 | loss: 0.43663 |contrast: 0.00620 with w=0.10000 and real: 0.06202
epoch   8 | batch   1800 | examples/s:   6.2 | loss: 0.40800 |contrast: 0.00609 with w=0.10000 and real: 0.06092
epoch   8 | batch   2300 | examples/s:   6.2 | loss: 0.41537 |contrast: 0.00604 with w=0.10000 and real: 0.06037
epoch   8 | batch   2800 | examples/s:   6.0 | loss: 0.42318 |contrast: 0.00598 with w=0.10000 and real: 0.05978
epoch   8 | batch   3300 | examples/s:   6.4 | loss: 0.41644 |contrast: 0.00597 with w=0.10000 and real: 0.05969
epoch   8 | batch   3800 | examples/s:   6.2 | loss: 0.40088 |contrast: 0.00599 with w=0.10000 and real: 0.05986
epoch   8 | batch   4300 | examples/s:   6.5 | loss: 0.40209 |contrast: 0.00599 with w=0.10000 and real: 0.05989
epoch   8 | batch   4800 | examples/s:   6.4 | loss: 0.41337 |contrast: 0.00600 with w=0.10000 and real: 0.06000
epoch   8 | batch   5300 | examples/s:   6.3 | loss: 0.40492 |contrast: 0.00597 with w=0.10000 and real: 0.05974
epoch   9 | batch    150 | examples/s:   6.1 | loss: 0.39924 |contrast: 0.00631 with w=0.10000 and real: 0.06309
epoch   9 | batch    650 | examples/s:   6.2 | loss: 0.33996 |contrast: 0.00592 with w=0.10000 and real: 0.05922
epoch   9 | batch   1150 | examples/s:   6.4 | loss: 0.33916 |contrast: 0.00579 with w=0.10000 and real: 0.05789
epoch   9 | batch   1650 | examples/s:   6.4 | loss: 0.34242 |contrast: 0.00582 with w=0.10000 and real: 0.05821
epoch   9 | batch   2150 | examples/s:   6.2 | loss: 0.33874 |contrast: 0.00581 with w=0.10000 and real: 0.05814
epoch   9 | batch   2650 | examples/s:   6.1 | loss: 0.35707 |contrast: 0.00584 with w=0.10000 and real: 0.05838
epoch   9 | batch   3150 | examples/s:   6.4 | loss: 0.36565 |contrast: 0.00580 with w=0.10000 and real: 0.05796
epoch   9 | batch   3650 | examples/s:   6.4 | loss: 0.36296 |contrast: 0.00578 with w=0.10000 and real: 0.05784
epoch   9 | batch   4150 | examples/s:   6.4 | loss: 0.36883 |contrast: 0.00579 with w=0.10000 and real: 0.05788
epoch   9 | batch   4650 | examples/s:   5.8 | loss: 0.36721 |contrast: 0.00577 with w=0.10000 and real: 0.05773
epoch   9 | batch   5150 | examples/s:   6.4 | loss: 0.37249 |contrast: 0.00578 with w=0.10000 and real: 0.05777
epoch  10 | batch      0 | examples/s:   5.9 | loss: 3.73839 |contrast: 0.00268 with w=0.10000 and real: 0.02678
epoch  10 | batch    500 | examples/s:   6.5 | loss: 0.38105 |contrast: 0.00589 with w=0.10000 and real: 0.05890
epoch  10 | batch   1000 | examples/s:   6.5 | loss: 0.37176 |contrast: 0.00569 with w=0.10000 and real: 0.05687
epoch  10 | batch   1500 | examples/s:   6.2 | loss: 0.33252 |contrast: 0.00575 with w=0.10000 and real: 0.05750
epoch  10 | batch   2000 | examples/s:   6.3 | loss: 0.33692 |contrast: 0.00570 with w=0.10000 and real: 0.05702
epoch  10 | batch   2500 | examples/s:   6.4 | loss: 0.32031 |contrast: 0.00563 with w=0.10000 and real: 0.05634
epoch  10 | batch   3000 | examples/s:   6.4 | loss: 0.32051 |contrast: 0.00561 with w=0.10000 and real: 0.05606
epoch  10 | batch   3500 | examples/s:   6.3 | loss: 0.32390 |contrast: 0.00558 with w=0.10000 and real: 0.05575
epoch  10 | batch   4000 | examples/s:   6.1 | loss: 0.32655 |contrast: 0.00561 with w=0.10000 and real: 0.05615
epoch  10 | batch   4500 | examples/s:   6.4 | loss: 0.33913 |contrast: 0.00562 with w=0.10000 and real: 0.05620
epoch  10 | batch   5000 | examples/s:   6.2 | loss: 0.35147 |contrast: 0.00557 with w=0.10000 and real: 0.05574
epoch  10 | batch   5500 | examples/s:   6.2 | loss: 0.35233 |contrast: 0.00557 with w=0.10000 and real: 0.05566
epoch  11 | batch    350 | examples/s:   6.5 | loss: 0.42237 |contrast: 0.00573 with w=0.10000 and real: 0.05734
epoch  11 | batch    850 | examples/s:   6.1 | loss: 0.34593 |contrast: 0.00551 with w=0.10000 and real: 0.05506
epoch  11 | batch   1350 | examples/s:   6.2 | loss: 0.32369 |contrast: 0.00555 with w=0.10000 and real: 0.05546
epoch  11 | batch   1850 | examples/s:   6.1 | loss: 0.31613 |contrast: 0.00559 with w=0.10000 and real: 0.05595
epoch  11 | batch   2350 | examples/s:   6.5 | loss: 0.32434 |contrast: 0.00558 with w=0.10000 and real: 0.05581
epoch  11 | batch   2850 | examples/s:   6.4 | loss: 0.34446 |contrast: 0.00554 with w=0.10000 and real: 0.05543
epoch  11 | batch   3350 | examples/s:   6.4 | loss: 0.34643 |contrast: 0.00552 with w=0.10000 and real: 0.05522
epoch  11 | batch   3850 | examples/s:   6.3 | loss: 0.35459 |contrast: 0.00553 with w=0.10000 and real: 0.05535
epoch  11 | batch   4350 | examples/s:   6.2 | loss: 0.34825 |contrast: 0.00551 with w=0.10000 and real: 0.05508
epoch  11 | batch   4850 | examples/s:   6.4 | loss: 0.34907 |contrast: 0.00548 with w=0.10000 and real: 0.05485
epoch  11 | batch   5350 | examples/s:   6.3 | loss: 0.35403 |contrast: 0.00549 with w=0.10000 and real: 0.05491
epoch  12 | batch    200 | examples/s:   6.2 | loss: 0.47766 |contrast: 0.00548 with w=0.10000 and real: 0.05480
epoch  12 | batch    700 | examples/s:   6.4 | loss: 0.33526 |contrast: 0.00530 with w=0.10000 and real: 0.05299
epoch  12 | batch   1200 | examples/s:   6.4 | loss: 0.29245 |contrast: 0.00532 with w=0.10000 and real: 0.05324
epoch  12 | batch   1700 | examples/s:   6.4 | loss: 0.28783 |contrast: 0.00547 with w=0.10000 and real: 0.05474
epoch  12 | batch   2200 | examples/s:   6.4 | loss: 0.30006 |contrast: 0.00548 with w=0.10000 and real: 0.05478
epoch  12 | batch   2700 | examples/s:   6.4 | loss: 0.31311 |contrast: 0.00548 with w=0.10000 and real: 0.05481
epoch  12 | batch   3200 | examples/s:   6.4 | loss: 0.31268 |contrast: 0.00545 with w=0.10000 and real: 0.05450
epoch  12 | batch   3700 | examples/s:   5.8 | loss: 0.31588 |contrast: 0.00547 with w=0.10000 and real: 0.05470
epoch  12 | batch   4200 | examples/s:   6.2 | loss: 0.32100 |contrast: 0.00544 with w=0.10000 and real: 0.05437
epoch  12 | batch   4700 | examples/s:   6.2 | loss: 0.31915 |contrast: 0.00548 with w=0.10000 and real: 0.05475
epoch  12 | batch   5200 | examples/s:   6.2 | loss: 0.32094 |contrast: 0.00552 with w=0.10000 and real: 0.05525
epoch  13 | batch     50 | examples/s:   6.3 | loss: 0.37889 |contrast: 0.00558 with w=0.10000 and real: 0.05577
epoch  13 | batch    550 | examples/s:   5.9 | loss: 0.35417 |contrast: 0.00587 with w=0.10000 and real: 0.05871
epoch  13 | batch   1050 | examples/s:   6.1 | loss: 0.32624 |contrast: 0.00577 with w=0.10000 and real: 0.05766
epoch  13 | batch   1550 | examples/s:   6.1 | loss: 0.30375 |contrast: 0.00564 with w=0.10000 and real: 0.05637
epoch  13 | batch   2050 | examples/s:   6.2 | loss: 0.32935 |contrast: 0.00560 with w=0.10000 and real: 0.05597
epoch  13 | batch   2550 | examples/s:   6.2 | loss: 0.32299 |contrast: 0.00559 with w=0.10000 and real: 0.05587
epoch  13 | batch   3050 | examples/s:   6.2 | loss: 0.32587 |contrast: 0.00560 with w=0.10000 and real: 0.05597
epoch  13 | batch   3550 | examples/s:   6.0 | loss: 0.32683 |contrast: 0.00555 with w=0.10000 and real: 0.05549
epoch  13 | batch   4050 | examples/s:   6.4 | loss: 0.32399 |contrast: 0.00556 with w=0.10000 and real: 0.05559
epoch  13 | batch   4550 | examples/s:   6.2 | loss: 0.31965 |contrast: 0.00554 with w=0.10000 and real: 0.05538
epoch  13 | batch   5050 | examples/s:   6.2 | loss: 0.32538 |contrast: 0.00552 with w=0.10000 and real: 0.05524
epoch  13 | batch   5550 | examples/s:   6.5 | loss: 0.32391 |contrast: 0.00549 with w=0.10000 and real: 0.05495
change level from: 0 to: 1
epoch  14 | batch    400 | examples/s:   6.2 | loss: 0.69986 |contrast: 0.00239 with w=0.01000 and real: 0.23933
epoch  14 | batch    900 | examples/s:   6.0 | loss: 0.60371 |contrast: 0.00222 with w=0.01000 and real: 0.22211
epoch  14 | batch   1400 | examples/s:   6.4 | loss: 0.59885 |contrast: 0.00217 with w=0.01000 and real: 0.21707
epoch  14 | batch   1900 | examples/s:   6.4 | loss: 0.58302 |contrast: 0.00214 with w=0.01000 and real: 0.21369
epoch  14 | batch   2400 | examples/s:   6.4 | loss: 0.57274 |contrast: 0.00212 with w=0.01000 and real: 0.21214
epoch  14 | batch   2900 | examples/s:   6.4 | loss: 0.57116 |contrast: 0.00213 with w=0.01000 and real: 0.21275
epoch  14 | batch   3400 | examples/s:   6.4 | loss: 0.56413 |contrast: 0.00213 with w=0.01000 and real: 0.21282
epoch  14 | batch   3900 | examples/s:   6.2 | loss: 0.57038 |contrast: 0.00211 with w=0.01000 and real: 0.21112
epoch  14 | batch   4400 | examples/s:   6.1 | loss: 0.56303 |contrast: 0.00210 with w=0.01000 and real: 0.21039
epoch  14 | batch   4900 | examples/s:   6.0 | loss: 0.56095 |contrast: 0.00210 with w=0.01000 and real: 0.20982
